user_id,item_id,skill_id,correct,order_id
43,place_value_q9,place_value,1,28
43,place_value_q10,place_value,1,29
44,decimal_comparison_q1,decimal_comparison,0,0
44,decimal_comparison_q2,decimal_comparison,1,1
44,decimal_comparison_q3,decimal_comparison,0,2
44,decimal_comparison_q4,decimal_comparison,1,3
44,decimal_comparison_q5,decimal_comparison,1,4
44,decimal_comparison_q6,decimal_comparison,0,5
44,decimal_comparison_q7,decimal_comparison,1,6
44,decimal_comparison_q8,decimal_comparison,0,7
44,decimal_comparison_q9,decimal_comparison,0,8
44,decimal_comparison_q10,decimal_comparison,1,9
44,decimal_addition_q1,decimal_addition,1,10
44,decimal_addition_q2,decimal_addition,0,11
44,decimal_addition_q3,decimal_addition,0,12
44,decimal_addition_q4,decimal_addition,1,13
44,decimal_addition_q5,decimal_addition,0,14
44,decimal_addition_q6,decimal_addition,0,15
44,decimal_addition_q7,decimal_addition,0,16
44,decimal_addition_q8,decimal_addition,1,17
44,decimal_addition_q9,decimal_addition,0,18
44,decimal_addition_q10,decimal_addition,0,19
44,place_value_q1,place_value,1,20
44,place_value_q2,place_value,1,21
44,place_value_q3,place_value,0,22
44,place_value_q4,place_value,1,23
44,place_value_q5,place_value,0,24
44,place_value_q6,place_value,1,25
44,place_value_q7,place_value,1,26
44,place_value_q8,place_value,0,27
44,place_value_q9,place_value,1,28
44,place_value_q10,place_value,1,29
45,decimal_comparison_q1,decimal_comparison,1,0
45,decimal_comparison_q2,decimal_comparison,1,1
45,decimal_comparison_q3,decimal_comparison,0,2
45,decimal_comparison_q4,decimal_comparison,1,3
45,decimal_comparison_q5,decimal_comparison,1,4
45,decimal_comparison_q6,decimal_comparison,1,5
45,decimal_comparison_q7,decimal_comparison,1,6
45,decimal_comparison_q8,decimal_comparison,1,7
45,decimal_comparison_q9,decimal_comparison,0,8
45,decimal_comparison_q10,decimal_comparison,1,9
45,decimal_addition_q1,decimal_addition,1,10
45,decimal_addition_q2,decimal_addition,1,11
45,decimal_addition_q3,decimal_addition,1,12
45,decimal_addition_q4,decimal_addition,1,13
45,decimal_addition_q5,decimal_addition,1,14
45,decimal_addition_q6,decimal_addition,0,15
45,decimal_addition_q7,decimal_addition,1,16
45,decimal_addition_q8,decimal_addition,1,17
45,decimal_addition_q9,decimal_addition,1,18
45,decimal_addition_q10,decimal_addition,1,19
45,place_value_q1,place_value,1,20
45,place_value_q2,place_value,1,21
45,place_value_q3,place_value,1,22
45,place_value_q4,place_value,1,23
45,place_value_q5,place_value,1,24
45,place_value_q6,place_value,1,25
45,place_value_q7,place_value,0,26
45,place_value_q8,place_value,1,27
45,place_value_q9,place_value,1,28
45,place_value_q10,place_value,0,29
46,decimal_comparison_q1,decimal_comparison,0,0
46,decimal_comparison_q2,decimal_comparison,0,1
46,decimal_comparison_q3,decimal_comparison,0,2
46,decimal_comparison_q4,decimal_comparison,0,3
46,decimal_comparison_q5,decimal_comparison,0,4
46,decimal_comparison_q6,decimal_comparison,1,5
46,decimal_comparison_q7,decimal_comparison,0,6
46,decimal_comparison_q8,decimal_comparison,0,7
46,decimal_comparison_q9,decimal_comparison,0,8
46,decimal_comparison_q10,decimal_comparison,1,9
46,decimal_addition_q1,decimal_addition,0,10
46,decimal_addition_q2,decimal_addition,0,11
46,decimal_addition_q3,decimal_addition,0,12
46,decimal_addition_q4,decimal_addition,0,13
46,decimal_addition_q5,decimal_addition,1,14
46,decimal_addition_q6,decimal_addition,1,15
46,decimal_addition_q7,decimal_addition,0,16
46,decimal_addition_q8,decimal_addition,1,17
46,decimal_addition_q9,decimal_addition,0,18
46,decimal_addition_q10,decimal_addition,1,19
46,place_value_q1,place_value,0,20
46,place_value_q2,place_value,0,21
46,place_value_q3,place_value,0,22
46,place_value_q4,place_value,0,23
46,place_value_q5,place_value,0,24
46,place_value_q6,place_value,0,25
46,place_value_q7,place_value,0,26
46,place_value_q8,place_value,0,27
46,place_value_q9,place_value,0,28
46,place_value_q10,place_value,0,29
47,decimal_comparison_q1,decimal_comparison,1,0
47,decimal_comparison_q2,decimal_comparison,0,1
47,decimal_comparison_q3,decimal_comparison,1,2
47,decimal_comparison_q4,decimal_comparison,1,3
47,decimal_comparison_q5,decimal_comparison,1,4
47,decimal_comparison_q6,decimal_comparison,1,5
47,decimal_comparison_q7,decimal_comparison,0,6
47,decimal_comparison_q8,decimal_comparison,1,7
47,decimal_comparison_q9,decimal_comparison,1,8
47,decimal_comparison_q10,decimal_comparison,0,9
47,decimal_addition_q1,decimal_addition,0,10
47,decimal_addition_q2,decimal_addition,1,11
47,decimal_addition_q3,decimal_addition,1,12
47,decimal_addition_q4,decimal_addition,1,13
47,decimal_addition_q5,decimal_addition,0,14
47,decimal_addition_q6,decimal_addition,1,15
47,decimal_addition_q7,decimal_addition,0,16
47,decimal_addition_q8,decimal_addition,1,17
47,decimal_addition_q9,decimal_addition,0,18
47,decimal_addition_q10,decimal_addition,1,19
47,place_value_q1,place_value,1,20
47,place_value_q2,place_value,0,21
47,place_value_q3,place_value,1,22
47,place_value_q4,place_value,0,23
47,place_value_q5,place_value,1,24
47,place_value_q6,place_value,1,25
47,place_value_q7,place_value,0,26
47,place_value_q8,place_value,1,27
47,place_value_q9,place_value,1,28
47,place_value_q10,place_value,0,29
48,decimal_comparison_q1,decimal_comparison,1,0
48,decimal_comparison_q2,decimal_comparison,1,1
48,decimal_comparison_q3,decimal_comparison,1,2
48,decimal_comparison_q4,decimal_comparison,1,3
48,decimal_comparison_q5,decimal_comparison,1,4
48,decimal_comparison_q6,decimal_comparison,1,5
48,decimal_comparison_q7,decimal_comparison,1,6
48,decimal_comparison_q8,decimal_comparison,1,7
48,decimal_comparison_q9,decimal_comparison,1,8
48,decimal_comparison_q10,decimal_comparison,1,9
48,decimal_addition_q1,decimal_addition,1,10
48,decimal_addition_q2,decimal_addition,1,11
48,decimal_addition_q3,decimal_addition,1,12
48,decimal_addition_q4,decimal_addition,1,13
48,decimal_addition_q5,decimal_addition,1,14
48,decimal_addition_q6,decimal_addition,1,15
48,decimal_addition_q7,decimal_addition,1,16
48,decimal_addition_q8,decimal_addition,1,17
48,decimal_addition_q9,decimal_addition,1,18
48,decimal_addition_q10,decimal_addition,1,19
48,place_value_q1,place_value,1,20
48,place_value_q2,place_value,1,21
48,place_value_q3,place_value,1,22
48,place_value_q4,place_value,1,23
48,place_value_q5,place_value,1,24
48,place_value_q6,place_value,1,25
48,place_value_q7,place_value,1,26
48,place_value_q8,place_value,1,27
48,place_value_q9,place_value,1,28
48,place_value_q10,place_value,1,29
49,decimal_comparison_q1,decimal_comparison,0,0
49,decimal_comparison_q2,decimal_comparison,0,1
49,decimal_comparison_q3,decimal_comparison,0,2
49,decimal_comparison_q4,decimal_comparison,1,3
49,decimal_comparison_q5,decimal_comparison,1,4
49,decimal_comparison_q6,decimal_comparison,0,5
49,decimal_comparison_q7,decimal_comparison,1,6
49,decimal_comparison_q8,decimal_comparison,0,7
49,decimal_comparison_q9,decimal_comparison,0,8
49,decimal_comparison_q10,decimal_comparison,0,9
49,decimal_addition_q1,decimal_addition,0,10
49,decimal_addition_q2,decimal_addition,1,11
49,decimal_addition_q3,decimal_addition,0,12
49,decimal_addition_q4,decimal_addition,1,13
49,decimal_addition_q5,decimal_addition,0,14
49,decimal_addition_q6,decimal_addition,1,15
49,decimal_addition_q7,decimal_addition,0,16
49,decimal_addition_q8,decimal_addition,0,17
49,decimal_addition_q9,decimal_addition,0,18
49,decimal_addition_q10,decimal_addition,0,19
49,place_value_q1,place_value,0,20
49,place_value_q2,place_value,0,21
49,place_value_q3,place_value,1,22
49,place_value_q4,place_value,0,23
49,place_value_q5,place_value,0,24
49,place_value_q6,place_value,0,25
49,place_value_q7,place_value,0,26
49,place_value_q8,place_value,0,27
49,place_value_q9,place_value,0,28
49,place_value_q10,place_value,0,29
50,decimal_comparison_q1,decimal_comparison,0,0
50,decimal_comparison_q2,decimal_comparison,0,1
50,decimal_comparison_q3,decimal_comparison,0,2
50,decimal_comparison_q4,decimal_comparison,0,3
50,decimal_comparison_q5,decimal_comparison,0,4
50,decimal_comparison_q6,decimal_comparison,0,5
50,decimal_comparison_q7,decimal_comparison,0,6
50,decimal_comparison_q8,decimal_comparison,0,7
50,decimal_comparison_q9,decimal_comparison,1,8
50,decimal_comparison_q10,decimal_comparison,0,9
50,decimal_addition_q1,decimal_addition,0,10
50,decimal_addition_q2,decimal_addition,0,11
50,decimal_addition_q3,decimal_addition,0,12
50,decimal_addition_q4,decimal_addition,0,13
50,decimal_addition_q5,decimal_addition,1,14
50,decimal_addition_q6,decimal_addition,0,15
50,decimal_addition_q7,decimal_addition,1,16
50,decimal_addition_q8,decimal_addition,1,17
50,decimal_addition_q9,decimal_addition,0,18
50,decimal_addition_q10,decimal_addition,0,19
50,place_value_q1,place_value,0,20
50,place_value_q2,place_value,0,21
50,place_value_q3,place_value,1,22
50,place_value_q4,place_value,1,23
50,place_value_q5,place_value,0,24
50,place_value_q6,place_value,0,25
50,place_value_q7,place_value,0,26
50,place_value_q8,place_value,0,27
50,place_value_q9,place_value,1,28
50,place_value_q10,place_value,0,29
